Id,SalePrice
1789,106115.98219465089
1790,79930.49252857486
1791,188566.3858031574
1792,164980.3382596951
1793,128529.07979967045
1794,158157.1429860856
1795,133364.534067074
1796,134088.66695350682
1797,112354.31211486214
1798,123679.98111599889
1799,108856.8061503809
1800,127832.47515262413
1801,130691.24691323838
1802,130310.28819861198
1803,148184.10260187526
1804,136050.71600447947
1805,134764.2643813548
1806,132231.22096154967
1807,130814.18818536018
1808,121465.2416665449
1809,124521.34040809759
1810,135024.13381686405
1811,91444.59913986769
1812,104487.25173941761
1813,126792.77157439062
1814,97263.98498555204
1815,57597.95380364259
1816,108778.20507424188
1817,106366.87709947099
1818,151841.0541361676
1819,127781.71420429154
1820,66236.22245046937
1821,116661.95981868451
1822,147224.225176673
1823,53461.434552282844
1824,131531.44138658716
1825,139948.62200936768
1826,103430.35934917156
1827,105210.33211561058
1828,132945.27305864642
1829,126306.64100309685
1830,140233.54986730538
1831,152658.9451940547
1832,76854.12356886444
1833,134154.847233651
1834,115417.18241477985
1835,115623.99595300706
1836,125571.21159796957
1837,83290.53446774742
1838,120897.56715515774
1839,103850.03111573056
1840,148222.79775929824
1841,141052.43893897723
1842,89414.3849603684
1843,139840.03145148818
1844,137883.02457124414
1845,136466.2978543823
1846,152768.8146536215
1847,166399.42263430113
1848,57022.87107243518
1849,108060.94914364618
1850,112542.76723055028
1851,153961.19379848067
1852,123560.0416870746
1853,125978.70191391026
1854,164077.58730131836
1855,158009.55365603766
1856,221018.7732006263
1857,130766.54523441725
1858,142604.67743828322
1859,119405.41184940735
1860,146611.6790104197
1861,119970.37427161243
1862,330861.46987219906
1863,306531.1714830461
1864,306652.7055598762
1865,354063.7119839606
1866,333024.346801698
1867,227464.42099236805
1868,296495.0900086803
1869,202978.13883137313
1870,222082.67755325482
1871,253352.06022842467
1872,171178.03371609983
1873,251465.41703553544
1874,151925.21235357175
1875,196692.38877457555
1876,203869.25206967923
1877,213092.83017622694
1878,207438.1260911663
1879,132342.81436857334
1880,130928.18454612853
1881,256269.84459168444
1882,249735.0521032988
1883,183741.5184201578
1884,208669.0999647278
1885,242551.33224949375
1886,288880.1009390688
1887,210172.83837886024
1888,265709.12023052067
1889,167228.51285209556
1890,117263.73234292633
1891,135506.12406782195
1892,91228.65456814713
1893,133383.13245761694
1894,124424.94278579165
1895,133867.64698805613
1896,128020.37289606994
1897,109798.10427886492
1898,113494.00811159654
1899,166673.57392934186
1900,150638.96376750394
1901,175581.1945891158
1902,156615.38539516574
1903,210271.92897704206
1904,144933.00317976085
1905,198439.75023209184
1906,167619.88435865112
1907,209565.68118589916
1908,107932.1036582087
1909,126849.02374904395
1910,119056.6127521791
1911,224725.9276923936
1912,355294.5700676364
1913,128899.16091060342
1914,72067.2450218926
1915,300184.6618177338
1916,66688.12262080613
1917,238867.8870462831
1918,141077.0905039061
1919,177880.85417886465
1920,163724.31710225102
1921,372186.67169731413
1922,314469.86293434654
1923,230250.70068473133
1924,225524.61180297626
1925,196693.9610575979
1926,373597.66889641096
1927,134100.78637128245
1928,162632.08292829496
1929,128639.98258694677
1930,125541.20711591566
1931,138561.78268888782
1932,137559.4697385789
1933,197204.15245468877
1934,183888.7600726083
1935,167207.53540458577
1936,197802.40908521964
1937,181522.78502629182
1938,171035.10959789497
1939,227889.12839963392
1940,182553.1768936624
1941,174976.5460442736
1942,182270.3661287921
1943,209097.51830914104
1944,359516.9704758347
1945,386096.50753652013
1946,137736.6250024623
1947,307179.68501222675
1948,176428.09677114856
1949,247467.06648959164
1950,193337.67688346957
1951,236339.4168525585
1952,204403.74512102813
1953,170096.41687062368
1954,185072.7018495549
1955,131864.4498119728
1956,354028.90764261864
1957,158673.6567023304
1958,305815.8120882168
1959,142383.75957692935
1960,111635.89636000032
1961,115544.72874579382
1962,95851.24080000215
1963,105448.35940655743
1964,105674.62169806485
1965,140498.0368029209
1966,138904.09761265325
1967,290603.9939317614
1968,410636.6066700965
1969,385145.0170859888
1970,412753.0520039499
1971,485029.63203596236
1972,376283.7199308802
1973,257943.72179839047
1974,338892.3927394461
1975,442852.3772587531
1976,264686.68106643227
1977,364235.0774112418
1978,340228.8119526637
1979,321513.0392526066
1980,202835.146857552
1981,352496.41973698646
1982,215737.6947545335
1983,198899.54974223126
1984,165224.8067419036
1985,225897.4452453361
1986,207553.50946714784
1987,184644.032606916
1988,171845.09329124054
1989,191775.21995158397
1990,208834.5122808133
1991,230777.7985199901
1992,221901.77554486407
1993,163204.0591756368
1994,241182.5525143758
1995,182629.2643196912
1996,254304.91708796253
1997,298890.5558527012
1998,310558.0391772286
1999,271023.1445126031
2000,324240.66783006064
2001,284556.42983398604
2002,247630.79503360164
2003,256117.69199001286
2004,290391.2271260055
2005,225675.1586950455
2006,218215.2397010156
2007,251501.8872887699
2008,215329.30632380847
2009,195145.9394901529
2010,190908.97094824986
2011,142560.45350179446
2012,169078.96465885572
2013,174782.87929694407
2014,181524.10963058157
2015,199446.4565566792
2016,189392.2760357549
2017,189139.1650647485
2018,116884.23314092454
2019,137272.02198949349
2020,105041.22220206281
2021,96453.13280475643
2022,194225.05911085266
2023,146157.91427893078
2024,277989.31350053666
2025,344008.8513073345
2026,175390.87525507653
2027,160252.14313828648
2028,158057.91343877563
2029,170209.89404611464
2030,266674.8121182949
2031,233055.79320533038
2032,251970.54819422596
2033,256624.66906030665
2034,174481.75071443102
2035,229964.5678401052
2036,199065.09699245126
2037,206725.91924994774
2038,335384.6277655711
2039,229221.49321590058
2040,313408.7235116006
2041,319425.41525856836
2042,208146.30461540376
2043,179076.41886471296
2044,174022.41438418493
2045,210065.84275650172
2046,148917.75349361767
2047,142263.64369954143
2048,137856.41429476094
2049,144065.98363062946
2050,173095.41325022464
2051,102454.14228765982
2052,117606.3481603713
2053,151085.35792075537
2054,88174.49001227628
2055,154881.7493540757
2056,145502.01333211633
2057,108696.5890908017
2058,224757.9799706812
2059,129813.60904285361
2060,178936.36671996376
2061,177226.17536322208
2062,126664.63809859764
2063,114807.28406708714
2064,133434.30049110117
2065,119501.9976304291
2066,162657.60563238143
2067,114095.50173444327
2068,149317.88778697586
2069,92076.64086461086
2070,118255.2460981624
2071,100976.32587581176
2072,148727.7836996456
2073,128079.48721631273
2074,186857.16447820596
2075,153675.12300605763
2076,116806.51014056035
2077,157685.82949973355
2078,121342.24171897979
2079,131660.14730557284
2080,120310.68838204039
2081,122728.60907996715
2082,121354.09095269922
2083,145147.73755040296
2084,107886.64028254489
2085,116968.84235811843
2086,118337.51679955935
2087,124554.67786968123
2088,89018.04636236023
2089,79440.3373900841
2090,124879.38794211236
2091,106899.11519719672
2092,121451.42010238626
2093,118470.1173851101
2094,111140.67372669924
2095,154434.19948883352
2096,86379.92276988267
2097,101508.4456738151
2098,152115.86748701095
2099,54451.26926742807
2100,78459.50256482842
2101,111633.15456321657
2102,123492.0466297719
2103,101832.1651824055
2104,133265.43802330163
2105,130640.21156889689
2106,60145.6780993893
2107,187690.344995408
2108,118276.47497710046
2109,115626.11144229476
2110,135453.25189895154
2111,133511.6533494258
2112,141951.10919790235
2113,120973.8400104495
2114,117599.32796409224
2115,165199.16376609745
2116,115773.87626794867
2117,146696.54645564125
2118,122337.62138802806
2119,119125.6419553479
2120,101338.26555326965
2121,89888.64939323263
2122,116867.37137197496
2123,85513.34866113222
2124,153578.37682522435
2125,124440.5078618305
2126,145541.39365218524
2127,142814.89740522575
2128,130730.98822192026
2129,91658.06124768645
2130,134420.124248861
2131,146529.94225351943
2132,111073.03819502737
2133,123744.5513955423
2134,120620.28821747775
2135,101470.56349447204
2136,76965.20244473855
2137,112340.70497178171
2138,133233.84314891466
2139,148260.23495965268
2140,140829.22747229494
2141,170411.66742802545
2142,127862.23188674758
2143,149770.7522455013
2144,126773.84284250815
2145,142407.71063714946
2146,180488.707278458
2147,146314.31780579468
2148,131917.283155106
2149,151034.77178116044
2150,235618.95388145058
2151,111873.6211621027
2152,190751.50616361306
2153,175013.84172209568
2154,106163.34153799749
2155,146730.0178437701
2156,260716.49761867334
2157,228070.48554225653
2158,238472.85695072368
2159,208428.85037765972
2160,177882.77146144724
2161,235164.4378098608
2162,423577.28844774066
2163,345313.8582772524
2164,242261.72932463896
2165,204783.3063980229
2166,161743.03988696216
2167,221767.72930898442
2168,198481.4592839925
2169,194532.47139198403
2170,212465.15225178484
2171,161866.69138407154
2172,133117.74848863835
2173,181727.49309620826
2174,230234.01892200235
2175,280199.798527854
2176,311767.8315907255
2177,240338.75117960956
2178,211299.05630567457
2179,135420.08513792668
2180,209430.70975501568
2181,192263.34818061435
2182,228446.54498699613
2183,189651.6644523972
2184,117992.52088056804
2185,125883.58969599051
2186,152310.44295016723
2187,144922.35799824848
2188,151512.67178000047
2189,241829.3802305651
2190,80906.85106242126
2191,83167.38673681559
2192,89301.83247215848
2193,115726.41388848418
2194,101604.67629998825
2195,101409.71414275143
2196,106165.53797855119
2197,121854.04255959715
2198,161407.443154803
2199,183030.73900209132
2200,146353.60271698397
2201,137938.52306977462
2202,215285.03847822206
2203,130544.23065458065
2204,182899.15207876253
2205,120464.41492470405
2206,134629.8527474173
2207,212348.87447693484
2208,274826.77605138207
2209,251096.2942820885
2210,115277.79118144783
2211,119959.83239456882
2212,123959.55092585122
2213,104331.11161107951
2214,130051.72330768246
2215,104411.46778166352
2216,148240.96843872347
2217,63352.387915352156
2218,85582.59377037275
2219,80958.69759618213
2220,76245.3155452313
2221,300872.85138963175
2222,272546.60884312855
2223,294111.59750760475
2224,207918.2551250201
2225,118247.71822795161
2226,189210.50712986544
2227,194278.5207540809
2228,264027.06162772357
2229,253844.22885914872
2230,151813.61386819085
2231,206666.8260795313
2232,183376.1611440264
2233,174474.4637002052
2234,238966.28019422726
2235,216687.21676739852
2236,258791.50119353284
2237,323996.07542652276
2238,194020.72174340422
2239,113728.07480087591
2240,157258.20350024232
2241,144580.93502152895
2242,125285.57470214208
2243,131705.1939259865
2244,101951.65433915376
2245,102437.06362231725
2246,140956.8670372151
2247,117047.05289981561
2248,124181.05191847737
2249,118769.77315775938
2250,129181.60907456712
2251,102505.17548513389
2252,189974.06762087523
2253,152192.42183686353
2254,175156.88995604563
2255,190058.4952033706
2256,170063.6543692487
2257,218079.10593459627
2258,155320.16353720764
2259,174020.50748308498
2260,162735.61813662245
2261,180079.4218051497
2262,208301.9657838082
2263,378437.7319794927
2264,529281.5284985712
2265,171966.08681097403
2266,305999.9892070349
2267,365160.22878019145
2268,389921.7183720243
2269,152470.70502796868
2270,196962.04979605132
2271,215000.39113901506
2272,195146.32307979203
2273,161590.62384165308
2274,185532.41784368694
2275,160433.25340390182
2276,185037.27556739817
2277,182911.7052280388
2278,153413.5776366495
2279,126366.02389391925
2280,122375.55671706243
2281,163599.83710647788
2282,184624.82206218308
2283,109799.12108945756
2284,111621.40489946067
2285,146712.25215901778
2286,123087.86107834672
2287,360772.4634002717
2288,272884.439156573
2289,360296.89752229885
2290,450826.29213575926
2291,338538.407997303
2292,439448.58910972136
2293,471435.68195857824
2294,397819.8060816489
2295,497533.4503182844
2296,292652.5099735685
2297,352357.5364578225
2298,343203.89651956136
2299,356222.9272691256
2300,348095.9659954092
2301,315407.16072863166
2302,247490.0024237047
2303,232477.54355139277
2304,240592.26949960785
2305,194889.45182407563
2306,190194.43824491723
2307,200069.9941580679
2308,217149.52585289508
2309,285429.5689422393
2310,206199.23818131004
2311,202773.53169785297
2312,172713.88845461543
2313,172404.75844874242
2314,173591.2899753398
2315,178009.1103486927
2316,197867.81766344627
2317,186657.94058677802
2318,175317.24386632745
2319,180051.12526510385
2320,186393.30612964646
2321,234857.29524994738
2322,181360.61628287804
2323,197361.1197272241
2324,178412.69169623207
2325,214932.32505119167
2326,168417.2566273111
2327,201440.99810466194
2328,224546.65106961527
2329,193667.72528496236
2330,182933.43606726255
2331,336413.113421966
2332,395767.3179667652
2333,314408.75970700075
2334,255748.8331419474
2335,273885.808708536
2336,316149.1073100009
2337,209435.84377769058
2338,273738.7416959021
2339,225063.57567319326
2340,420193.2888544625
2341,213983.3517568144
2342,233987.9111447287
2343,229714.16731057735
2344,230844.21457467868
2345,233660.80494145802
2346,211339.41742923594
2347,202757.84214255007
2348,240822.31904810466
2349,179630.57729774478
2350,314601.7613533855
2351,261209.34801430153
2352,253843.2293911019
2353,256309.52174905478
2354,146127.9190149594
2355,147128.93447843532
2356,152596.69730366516
2357,187035.4492160101
2358,196373.91583958856
2359,136054.3078587453
2360,111004.36123466677
2361,148370.95124393658
2362,282456.26321122126
2363,137885.95110002498
2364,155340.08311244566
2365,212647.79348233587
2366,186717.90520798072
2367,220282.7825359042
2368,224699.34931943452
2369,217164.70126802093
2370,169963.81607013405
2371,167152.56078462745
2372,190187.76584689436
2373,286729.45174203656
2374,326756.95362467336
2375,251613.93504984264
2376,283704.4867107081
2377,344480.4622780785
2378,144676.7298009242
2379,216938.0362769637
2380,146499.48752973313
2381,170528.96103283283
2382,205622.2596941511
2383,206637.8586292928
2384,252487.16957042605
2385,155431.33415971213
2386,129945.84749294385
2387,134631.6288233835
2388,103137.59930961854
2389,112605.65541839198
2390,144379.1680316358
2391,140977.8845751096
2392,113913.73954574102
2393,165505.4646243478
2394,140215.3152331155
2395,216411.09862946282
2396,141721.93933653625
2397,227754.85202924837
2398,126500.25060234396
2399,67486.57680447772
2400,62894.22275221045
2401,122485.96353648731
2402,133097.73073388945
2403,148696.76014741234
2404,153201.4870270537
2405,155235.24408773417
2406,143358.5364266362
2407,127443.61943646678
2408,139010.60785687077
2409,120476.24848779572
2410,172463.5592517083
2411,113013.04323124595
2412,156847.50908426207
2413,126850.0070908438
2414,168659.34181775135
2415,136706.8647485905
2416,129323.34729962565
2417,135902.4009558612
2418,133956.4079045317
2419,122946.68888934524
2420,118109.83879746475
2421,131510.0634309999
2422,111583.88932412803
2423,117754.32791517468
2424,156553.3278868404
2425,220672.45556141323
2426,130919.49860576853
2427,131741.19647490734
2428,175375.8854459719
2429,110669.64528348131
2430,134073.42204006345
2431,105993.08024158739
2432,152310.4736259736
2433,144069.97569682923
2434,139859.76791180513
2435,153835.3727635979
2436,106407.8215894907
2437,102354.94302633879
2438,124027.5927836736
2439,104246.7482053173
2440,121766.60235362197
2441,91253.44232592924
2442,99792.9582126287
2443,132472.83780843497
2444,127367.8857014345
2445,89056.3125450171
2446,135914.21145313422
2447,182593.7644613342
2448,125603.7985252547
2449,107681.88549783449
2450,155560.35842927865
2451,118692.00279690266
2452,196850.71400577875
2453,94377.34691560813
2454,128185.45735220176
2455,113777.7014115288
2456,138003.1967799005
2457,133632.92028482354
2458,123384.00654698
2459,109118.37565072627
2460,133316.06329851598
2461,126634.50072891543
2462,136509.43217770796
2463,120548.14090917437
2464,181459.8502826204
2465,139134.9528099266
2466,117866.09722807822
2467,117267.06136303529
2468,80981.66078025992
2469,80758.50495330761
2470,195398.72509485183
2471,219892.90514330642
2472,162225.5529256
2473,117599.73181683022
2474,66403.31434059166
2475,226103.80565895513
2476,115666.42019981107
2477,131318.7011045196
2478,157934.8936618617
2479,105056.97746438337
2480,161347.84845635618
2481,123828.5433569567
2482,125088.31853793317
2483,106419.07470765179
2484,119718.48566032124
2485,121278.81285023937
2486,151920.93829993962
2487,174854.93805330727
2488,164554.94871920958
2489,156766.5411188818
2490,147624.16574690645
2491,96735.57910317335
2492,198852.30826115844
2493,151669.72809661968
2494,148860.4490638963
2495,95816.35924316871
2496,218191.77067758032
2497,156176.1119574891
2498,103256.8455794463
2499,89812.34389328986
2500,133792.2068621102
2501,142716.13381121907
2502,149751.99547837625
2503,94751.98437932448
2504,205456.1586223365
2505,222288.67508996237
2506,252071.37704525492
2507,273449.69729242485
2508,251692.34071714306
2509,216433.36494850816
2510,215288.5102719273
2511,175282.29178899332
2512,209256.06365490516
2513,217968.00210999043
2514,261370.776355001
2515,151867.30892797318
2516,171693.38764384674
2517,150057.34736697507
2518,155323.5908209082
2519,235317.98129595286
2520,219879.85498450868
2521,186573.6135357085
2522,228659.78290508242
2523,120181.52496322177
2524,133678.1055837691
2525,149672.64440970117
2526,135481.51658127934
2527,113301.20003412064
2528,125460.74875500293
2529,136006.07360146425
2530,126386.91034762157
2531,253840.28518524312
2532,230616.075245916
2533,195258.73509735538
2534,232436.50202415566
2535,299015.9674320591
2536,236582.30018953327
2537,242266.7808200465
2538,179087.66798555912
2539,184241.1592736043
2540,182745.92262818417
2541,177916.7220082013
2542,162079.87312614013
2543,117174.20565309194
2544,122340.7959146244
2545,129016.01727942945
2546,125904.94935922054
2547,135873.58440164404
2548,154812.8845979969
2549,154665.95840798772
2550,772343.0676911541
2551,139786.16129864837
2552,131037.58300378994
2553,75098.4349034917
2554,96239.66606925026
2555,116379.93731320421
2556,98709.00688043612
2557,107313.02383059674
2558,159785.39222421363
2559,142742.0566785986
2560,152581.30313840692
2561,143965.39391270457
2562,141167.01538051767
2563,157635.2039649805
2564,188284.50233369975
2565,135515.37246909054
2566,147557.43528517458
2567,131336.57093936822
2568,221903.85202362918
2569,237043.5068135464
2570,112670.08337284916
2571,198286.26874079596
2572,149713.25675269903
2573,230378.34560072763
2574,237625.7274386314
2575,128747.6393855588
2576,117123.0989255675
2577,143639.71331981174
2578,89013.52706069803
2579,62634.971855478674
2580,107390.92989442051
2581,124111.37081554384
2582,131062.85190950349
2583,277157.4023846104
2584,187470.5580933596
2585,189408.9353132863
2586,230440.11991970797
2587,201923.23791750675
2588,136665.09949971942
2589,151439.14236607245
2590,204752.2764720703
2591,224283.0477650738
2592,212333.0627435232
2593,247012.39063111463
2594,177018.9931757194
2595,195588.97708195
2596,293390.4726001275
2597,186603.20714753537
2598,285341.5551651566
2599,324196.105560945
2600,153285.6502684416
2601,141139.64457560072
2602,82392.4024006899
2603,90932.59216930346
2604,91284.91584120001
2605,79080.03324269794
2606,143831.84011917975
2607,206751.12442264668
2608,200699.18586392936
2609,165227.82272259504
2610,112011.89620001742
2611,128307.93009764167
2612,156831.6051115241
2613,131649.5909121258
2614,122373.89744786736
2615,152984.44516117056
2616,143861.37835018238
2617,188422.9337022669
2618,225398.02324041893
2619,201307.1206463564
2620,188408.38090329355
2621,176020.19619775232
2622,181661.43593147866
2623,244226.77906506107
2624,291297.399020786
2625,274743.1990007697
2626,172219.85695873963
2627,160221.50390233868
2628,494721.0088361649
2629,536903.3075107265
2630,366560.2649030624
2631,482051.6504990933
2632,416015.9693866732
2633,303971.80575193313
2634,420819.6981077699
2635,159794.9349530066
2636,170696.2186005826
2637,178899.61309493435
2638,275445.632510572
2639,188161.86102861902
2640,153616.20732335464
2641,99921.45414439174
2642,190046.43630758306
2643,104500.49016200639
2644,114675.07733794143
2645,110169.2650668896
2646,95382.9202632104
2647,103269.6821366511
2648,146019.33989053132
2649,155345.62493614183
2650,136653.9690986761
2651,136713.96347590856
2652,402620.0702370703
2653,253757.73065580966
2654,252376.10033060194
2655,411171.5976576259
2656,318111.8595512758
2657,345326.44976043777
2658,303333.4058899424
2659,303338.84717519
2660,352206.8663735636
2661,357095.3589120322
2662,368993.9456408468
2663,275506.0300417943
2664,272748.072292667
2665,335099.59402627544
2666,280114.93987456727
2667,169713.39178565834
2668,176297.59042709443
2669,185542.24178548023
2670,277552.1586260812
2671,181609.59576594387
2672,194080.75869637035
2673,203822.87833117976
2674,194287.37232712994
2675,172057.2753792617
2676,190189.36123954123
2677,204147.41023186035
2678,256360.82182087848
2679,269958.3187511542
2680,277971.6774853344
2681,411645.4917898239
2682,325333.02906979196
2683,548706.645497919
2684,306712.51780699554
2685,333481.2717697651
2686,245544.4733306554
2687,325189.7237641795
2688,217364.4863776547
2689,205712.49658547132
2690,420066.8190693257
2691,189602.52222384547
2692,141757.5481391162
2693,199547.08340469823
2694,142261.01320463832
2695,191760.70023716535
2696,179707.28928619568
2697,188405.1420657742
2698,185888.21140710908
2699,176477.74889786646
2700,156503.10974432767
2701,142932.24966239915
2702,106921.53037627426
2703,121278.39276376403
2704,142199.12007546923
2705,114392.53700707098
2706,107998.2657732433
2707,119890.69925991954
2708,133812.98109764402
2709,108646.48177084645
2710,131000.46735361722
2711,303708.9100431948
2712,410233.84284052986
2713,174754.2492940568
2714,141254.80353993175
2715,176227.3190024077
2716,140592.4603684816
2717,193466.14054902096
2718,218033.13324018972
2719,153178.0430532142
2720,169520.80287137107
2721,128015.05069766614
2722,154244.60881313818
2723,140686.2789239847
2724,124101.06785865153
2725,128522.23589540459
2726,152258.88535890664
2727,180522.90135804433
2728,180436.29013619173
2729,151476.13284015137
2730,153281.31294370847
2731,130588.28556172717
2732,138446.94812960312
2733,162420.00677230887
2734,145454.6899480518
